date,0x,1inch,aave,ampleforth,api3,badger-dao,balancer,bancor,chainlink,clearpool,convex-finance,dydx,frax,frax-share,harvest-finance,hashflow,injective-protocol,lido-dao,liquity,liquity-usd,loopring,magic-internet-money,maker,numeraire,ondo-finance,orbs,rocket-pool,stargate-finance,sushi,tellor,uma,uniswap,yearn-finance
2023-06-09 00:00:00+00:00,0.198922385197,0.322332794024,60.004985593336,1.055422675833,1.093105724559,2.216573481208,4.889206731204,0.385511134339,5.986427103956,0.029181354157,3.765808557304,1.95880853397,0.997861818677,5.876279085661,25.194086059917,0.409199869254,6.905059477752,2.158267632367,1.012552017974,1.008493410354,0.245392832354,0.999700896028,627.467496836319,13.138932234775,,0.023384466693,47.48087213223,0.6155900992,0.748099719516,10.547848790134,1.732815353923,4.587362802936,5940.907922160061
2023-06-10 00:00:00+00:00,0.173779542905,0.274028775728,52.73371219726,1.01152562422,0.951397323991,2.031867052522,4.588905022603,0.360166315872,5.241125343281,0.026674652157,3.442797116959,1.586885645262,0.999513715947,4.978854857806,21.872487896166,0.336135922589,5.7035934736,1.81674036283,0.835015005273,1.007991980484,0.211145173902,0.999847843305,631.642103299408,12.067385241477,,0.020723405524,43.90658110636,0.532627225245,0.585656482855,8.674200794107,1.526284148794,4.077157592251,5466.354622763719
2023-06-11 00:00:00+00:00,0.17597772807,0.26950755504,52.158476651899,1.02369431324,0.941373975464,2.058667820076,4.46008402105,0.357688873823,5.173131469086,0.026596640806,3.527301723458,1.554906482071,0.997973538595,4.895802239461,21.75049573727,0.339946856879,5.726315028019,1.825340178972,0.844649480288,1.008068649999,0.210294330159,0.998794120947,616.953999871131,12.160591584219,,0.021274330725,44.111262427986,0.534813906152,0.567373984566,8.73098661268,1.520867611994,4.056453430061,5437.24846589047
2023-06-12 00:00:00+00:00,0.172182642486,0.270517848239,53.710430229717,1.018079279877,0.980620361007,2.037746479433,4.482423651213,0.356056272711,5.163537773244,0.026613122381,3.440882710678,1.561106966191,0.999590534202,5.009054257553,21.379320529985,0.355785819413,5.668318486004,1.790708464495,0.877459802347,1.007436468453,0.213756416344,1.000608484286,627.581696879573,11.949559612813,,0.021144083171,41.100220848403,0.551037282297,0.57056823713,9.183848707799,1.537766638935,4.299116161964,5500.968165803598
2023-06-13 00:00:00+00:00,0.174392088282,0.267999851674,55.036929795719,1.036800393516,0.946832111979,2.032233038159,4.405206155093,0.356496085121,5.293571858048,0.025855834339,3.43898283059,1.594635559961,0.999283856436,5.008416259393,21.802718355218,0.359446325398,6.01618096562,1.772684399298,0.879066713399,1.007546011014,0.215283517744,1.00113100042,634.490503487369,12.162771418313,,0.021274450228,41.224676601166,0.543529284958,0.574871660505,9.315821556942,1.536651549309,4.285822129177,5595.203369224657
2023-06-14 00:00:00+00:00,0.16941424607,0.262366007233,52.083744609932,1.031247600959,0.898736255117,1.946138324804,4.261384991564,0.348302584864,5.242557377396,0.025690956574,3.255025045219,1.55029632489,0.997510835748,4.797529607201,21.259552132346,0.342930471358,5.911516779122,1.683788753943,0.84659576419,1.008683436689,0.211551109098,1.000300806797,628.276026760868,11.530539021638,,0.020428019515,39.094681973932,0.540555437335,0.556370740544,8.864404348305,1.480904387687,4.405702775815,5394.370908332315
2023-06-15 00:00:00+00:00,0.172863214605,0.260647481408,50.138338322062,1.045523049963,0.922791711093,1.95774434746,4.25597585646,0.350578073106,5.306049046136,0.025417188589,3.253370911606,1.614510956598,0.999420646189,4.704582144596,21.482604349391,0.350480187904,5.874584983091,1.685930039499,0.83315001008,1.012992844108,0.214353372002,0.998423389908,645.276681850622,11.543639532945,,0.020385258926,40.111556950414,0.549266455328,0.589119736165,9.068770484873,1.474908197576,4.429253922567,5534.522057622155
2023-06-16 00:00:00+00:00,0.174406652895,0.275142655131,50.665530424913,1.063947415624,0.935611979825,2.018238381799,4.341719585173,0.356945513246,5.319080829455,0.025348433874,3.378236449809,1.693094064478,1.000214664778,5.325890564725,22.08615041973,0.354154036537,6.065290082645,1.752051554388,0.853698141504,1.007868819816,0.216287809607,0.998526233818,678.294865413034,11.950089540492,,0.020732234286,41.095585268723,0.55925937383,0.601260988399,9.000757064591,1.496438430624,4.54660723091,5652.406018723202
2023-06-17 00:00:00+00:00,0.178123142446,0.276881293135,51.093959532461,1.102396124379,0.954966519764,2.042628096878,4.421898931591,0.361991759902,5.283658349191,0.025297403727,3.39557367621,1.696423796904,0.999342950784,5.565711020874,22.404410612753,0.359043198199,6.317283114471,1.790215839559,0.847544487195,1.007242111623,0.217471318808,0.997467488262,668.667447142678,12.114706270595,,0.020785597941,41.293111709555,0.56277538426,0.599978026418,8.974830094131,1.52287129017,4.524944226758,5751.954598353734
2023-06-18 00:00:00+00:00,0.174815109113,0.275729432331,50.942558526989,1.094983540215,0.952109449192,2.055486729803,4.382790895551,0.354103783211,5.16134607345,0.025605100455,3.384250457214,1.674983481562,0.999353887105,5.379291998153,22.235915349013,0.343784568986,5.971936211966,1.710688030219,0.830264409349,1.007610498997,0.211254811814,0.997687306485,671.344596382385,11.964934920889,,0.020778395209,41.048028869765,0.556548810727,0.595025396039,8.714847593932,1.483302925003,4.477954512832,5634.831822723689
2023-06-19 00:00:00+00:00,0.177854594389,0.277037030822,51.815721712348,1.102309742226,0.953214612035,2.067161921869,4.387313068181,0.357348522451,5.119155905161,0.025956413057,3.453009433323,1.695819519425,0.999570628291,5.585770443844,22.88801569736,0.348819054475,6.148672031723,1.771663237296,0.845066196583,1.007315669351,0.213411121652,0.996612766889,706.267213488798,11.92793392954,,0.020831211288,40.500703874179,0.562064754457,0.596184133907,8.861897134937,1.496451220385,4.480319716817,5721.640861415911
2023-06-20 00:00:00+00:00,0.184058075076,0.292913117335,53.07703906561,1.131126216162,0.980728332917,2.155115425487,4.534951123456,0.370343631288,5.263209917908,0.026489295872,3.634492035364,1.793822880201,1.000752229248,5.928089672966,23.192000871642,0.368340938113,6.739803251975,1.860148041377,0.880035655284,1.005394818905,0.221737415678,0.997846846499,728.22513703247,12.485381853475,,0.021088079974,41.772040653486,0.555348022613,0.619450180323,9.194445002722,1.570006957316,4.571578511013,5929.910916447082
2023-06-21 00:00:00+00:00,0.193809705331,0.309215167917,55.07963143477,1.206926379334,1.035189614094,2.237337623405,4.764505893239,0.382739534876,5.563837328153,0.025150104504,3.858584575111,1.872380367617,1.00074474382,6.048494388241,24.004921080629,0.381951850004,7.159110136156,1.956633875303,0.979836781714,1.005074857953,0.228372163978,0.998323627996,753.893073614463,14.131264010552,,0.022203979187,41.052703794027,0.580881913223,0.639368760381,9.693774068383,1.636588983949,4.777976666947,6351.664510637828
2023-06-22 00:00:00+00:00,0.191750464547,0.304449548078,55.535619954456,1.19007572824,1.007570272202,2.242970596472,4.707837261469,0.379410368667,5.56806658846,0.024728881356,3.767333522542,1.827119064453,0.999241844983,5.916928826847,23.657489572831,0.37726518909,6.975431315094,1.892070589592,0.911476475592,1.00401608119,0.222226761968,0.99750116221,738.431950607034,13.505856991756,,0.02235213191,40.936720121884,0.582812418894,0.641857097631,9.520860164723,1.575825829132,4.729276601118,6321.151228004766
2023-06-23 00:00:00+00:00,0.20176472503,0.317405310305,56.997431430644,1.205202702715,1.049030264672,2.275912702672,4.748649352601,0.391729778214,6.059009910704,0.024759364618,3.758950405775,1.893079528255,0.999494503825,5.811550659282,25.504396942785,0.395764148709,7.134267352826,1.925829577193,0.94987879648,1.004542609089,0.229908937175,0.997736152518,727.288497710247,13.689878059318,,0.0234847691,40.617769356632,0.595381822228,0.679091048875,10.04721606824,1.59939201238,4.863968054512,6436.349686375217
2023-06-24 00:00:00+00:00,0.205609293878,0.326019190737,57.107204989851,1.308820322914,1.050432638937,2.250228766936,4.732660414848,0.389471641096,6.134932990561,0.024678628074,3.715664137791,1.830900948294,0.999431146039,5.74029444585,24.859691016694,0.374602111157,6.92716589396,1.829408317167,0.940264887771,1.002390280164,0.242965772164,0.998397450905,681.921585627448,13.202910879617,,0.023867404299,38.364604303419,0.585620864177,0.67483914502,10.324951641301,1.609170952386,4.734692545277,6306.218253270152
2023-06-25 00:00:00+00:00,0.207712740494,0.328315290874,68.885919879053,1.509927563773,1.068998219063,2.267731472517,4.852414982835,0.395879236864,6.150530951809,0.024540156087,3.778839670015,1.968241992453,0.998895683776,5.903273463205,25.731147335725,0.392740644411,6.97578246901,1.93833238552,0.967848286715,1.002094460275,0.240825232334,0.996372825076,705.431960604519,13.567851311925,,0.023854243753,38.643566229771,0.614925712706,0.699477196381,10.897211443463,1.675478298136,5.439709047071,6585.631097235971
2023-06-26 00:00:00+00:00,0.212971624373,0.319846038034,63.358136399533,1.283198753123,1.014500293528,2.23081089255,4.673440507384,0.385397303516,6.066920558357,0.024732286417,3.638039198314,1.945696913505,0.998526303833,5.907447322583,24.850389773609,0.383872573962,7.358258054691,1.925197262407,0.932514298435,1.0029778892,0.230607389365,0.995538676315,688.537874889036,13.134547679464,,0.023569309966,37.473554345324,0.601310854849,0.673078393116,10.525337879912,1.617261049468,5.267045243047,6301.488698813921
2023-06-27 00:00:00+00:00,0.21749999994,0.318822174841,64.926011843063,1.275736472314,1.044205446999,2.265230270101,4.785670919197,0.392079102275,6.198840019091,0.024965442117,3.655644199455,1.982859925356,0.998683579222,5.652023245699,25.347249661277,0.388129495712,7.595484877558,1.955746928027,0.941506804925,1.002214454681,0.232482391863,0.997146021002,689.449643831198,13.488983378796,,0.024132484031,38.03545252483,0.605654631066,0.680052744356,10.75928038728,1.619268145649,5.273714564235,6423.723366026476
2023-06-28 00:00:00+00:00,0.197109739386,0.299077841184,59.491594184679,1.227915785782,0.968519603259,2.163333505443,4.524450984049,0.37268851539,5.821580196392,0.023659148773,3.46164065441,1.867617510516,0.998856018732,5.460675827343,23.97895460482,0.3638435431,7.405564279808,1.856452841335,0.890515282249,1.003879312859,0.217838532299,0.996219872806,677.089372072924,12.420142809751,,0.022898650106,36.706093041044,0.541559026565,0.628049490944,9.987781347665,1.515943315872,4.834852070504,6105.918829336184
2023-06-29 00:00:00+00:00,0.201689559578,0.308773506473,63.121338753396,1.276110958099,0.981487922773,2.176841203436,4.582478383251,0.376277468284,5.901479026421,0.023448309853,3.529216774512,1.986543228933,0.998452627226,5.486800064115,24.147270012568,0.359535354207,7.869511356593,1.876634273041,0.892079065554,1.002278905837,0.221096237474,0.994613186509,687.568473684378,12.69895517952,,0.022989644821,37.305039905212,0.556707419784,0.649544163878,10.028953196144,1.541962051751,4.924464100761,6319.18938997742
2023-06-30 00:00:00+00:00,0.212580782829,0.317301529025,70.488638190975,1.341470345951,1.052223522375,2.231517145485,4.829437703995,0.389060071065,6.308454083133,0.023440813592,3.761996958798,2.06598846072,0.999016378103,5.819442506875,24.649541221254,0.378182613981,8.040218727018,2.05264170854,0.926018648394,1.002210342204,0.231350590403,0.997192897761,830.741748881986,13.411983285683,,0.023749257986,38.635819612428,0.573043983863,0.688493123666,11.025053287911,1.608586223057,5.276714695196,6634.718827037564
2023-07-01 00:00:00+00:00,0.218939950856,0.331139513497,68.141219564251,1.338146184645,1.060958067755,2.236292215341,4.890665627307,0.392817120782,6.497598591937,0.023495231587,3.733933890746,2.107097313521,1.001977620105,5.920362280663,24.716694273791,0.382411478345,8.822096623074,2.136037885318,0.952071414638,1.002155765166,0.237601098432,0.996887099223,842.609679925326,13.535580501712,,0.024497237828,37.67936620013,0.57355436598,0.689519706404,11.030890199242,1.637801859834,5.582614116023,6644.814313137123
2023-07-02 00:00:00+00:00,0.21451028671,0.32476303651,70.697675674265,1.360274856541,1.06651657909,2.222133704299,4.897077129421,0.394460762748,6.530423814838,0.023666267666,3.792623619052,2.12910279174,0.999568678147,5.832490663502,24.670193492188,0.371441415035,8.730452434833,2.128151376874,0.954766891443,1.001353378197,0.23976059426,0.996530489567,858.810529316995,13.497397056402,,0.02410766722,37.946634777463,0.583088262977,0.692417263098,10.927366929959,1.625517431198,5.567735174987,7259.63748612627
